SpyGlass DashBoard,,,,,,,,,,,,,, 
Created: seg jul 13 12:51:34 -03 2026 by ulisses.maffazioli,,,,,,,,,,,,,, 
top,,,,,,,,,,,
,Category,Run status,Design objective,,,,,Success criteria,Pass/Fail status,Graph
,Summary,Not completed,,,,,,Failed objectives = 3,Fail
,DFT,Completed,dft_scan_ready =  100.0%,,,,,,Stuck-at fault coverage > 95%,Pass
,DFT,Completed,dft_best_practice =  100.0%,,,,,,Stuck-at fault coverage > 95%,Pass
,DFT,Completed,dft_scan_ready =  100.0%,,,,,,Stuck-at test coverage > 95%,Pass
,DFT,Completed,dft_best_practice =  100.0%,,,,,,Stuck-at test coverage > 95%,Pass
,DFT,Completed,Transition fault coverage = 100.0%,,,,,,Transition fault coverage > 80%,Pass
,DFT,Completed,Transition test coverage = 100.0%,,,,,,Transition test coverage > 80%,Pass
,DFT,Completed,dft_scan_ready =  0.0%,,,,,,Percentage of scannable flops = 100%,Fail
,DFT,Completed,dft_best_practice =  0.0%,,,,,,Percentage of scannable flops = 100%,Fail
,DFT,Completed,dft_dsm_best_practice =  0.0%,,,,,,Percentage of scannable flops = 100%,Fail
,DFT,Completed,Random pattern fault coverage = 100.0%,,,,,,Random pattern fault coverage > 80%,Pass
,DFT,Completed,Random pattern test coverage = 100.0%,,,,,,Random pattern test coverage > 80%,Pass

,Quality goals,Run status,Unresolved Messages,,,Waived Messages,,Success criteria,Pass/Fail status,Graph
,,,FATAL,ERROR,WARNING,ERROR,WARNING,,,,
,Summary,Completed,0,0,8,0,0,Failed goals = 0,Pass
,dft/dft_scan_ready::,Completed,0,0,1,0,0, Fatal =0; Error =0,Pass
,dft/dft_best_practice::,Completed,0,0,6,0,0, Fatal =0; Error =0,Pass
,dft/dft_dsm_best_practice::,Completed,0,0,1,0,0, Fatal =0; Error =0,Pass
,dft/dft_dsm_random_resistance::,Completed,0,0,0,0,0, Fatal =0; Error =0,Pass

 Note: The SpyGlass configuration file used to collect data for this report is: <NA>,,,,,,,,,,,,,,
