Instance Hierarchy,Module Name,Fault Coverage (%),Test Coverage (%),Fault Coverage Loss (%),Test Coverage Loss (%),Total Fault Number,FC,!DT,DT,SR,UU,TI,BL,FP,LR,UT
top_santiago_cpu,top_santiago_cpu,100.00,100.00,0.00,0.00,3922,3788,0,3788,134,0,0,0,0,0,0
top_santiago_cpu.uu_ctrl,control,100.00,100.00,0.00,0.00,538,500,0,500,38,0,0,0,0,0,0
top_santiago_cpu.uu_mem,memory,100.00,100.00,0.00,0.00,1398,1382,0,1382,16,0,0,0,0,0,0
top_santiago_cpu.uu_alu,alu,100.00,100.00,0.00,0.00,1096,1016,0,1016,80,0,0,0,0,0,0
top_santiago_cpu.uu_muxB,mux4_registered,100.00,100.00,0.00,0.00,224,224,0,224,0,0,0,0,0,0,0
top_santiago_cpu.uu_muxB.uu_rb,register_bank,100.00,100.00,0.00,0.00,48,48,0,48,0,0,0,0,0,0,0
top_santiago_cpu.uu_muxB.uu_mux4,mux4,100.00,100.00,0.00,0.00,176,176,0,176,0,0,0,0,0,0,0
top_santiago_cpu.uu_muxA,mux4_registered,100.00,100.00,0.00,0.00,224,224,0,224,0,0,0,0,0,0,0
top_santiago_cpu.uu_muxA.uu_rb,register_bank,100.00,100.00,0.00,0.00,48,48,0,48,0,0,0,0,0,0,0
top_santiago_cpu.uu_muxA.uu_mux4,mux4,100.00,100.00,0.00,0.00,176,176,0,176,0,0,0,0,0,0,0
